F,Ndex,Pokemon,type_1,type_2
I,1,Bulbasaur,Grass,Poison
I,2,Ivysaur,Grass,Poison
I,3,Venusaur,Grass,Poison
I,4,Charmander,Fire,
I,5,Charmeleon,Fire,
I,6,Charizard,Fire,Flying
I,7,Squirtle,Water,
I,8,Wartortle,Water,
I,9,Blastoise,Water,
I,10,Caterpie,Bug,
I,11,Metapod,Bug,
I,12,Butterfree,Bug,Flying
I,13,Weedle,Bug,Poison
I,14,Kakuna,Bug,Poison
I,15,Beedrill,Bug,Poison
I,16,Pidgey,Normal,Flying
I,17,Pidgeotto,Normal,Flying
I,18,Pidgeot,Normal,Flying
I,19,Rattata,Normal,
I,19,Rattata,Dark,Normal
I,20,Raticate,Normal,
I,20,Raticate,Dark,Normal
I,21,Spearow,Normal,Flying
I,22,Fearow,Normal,Flying
I,23,Ekans,Poison,
I,24,Arbok,Poison,
I,25,Pikachu,Electric,
I,26,Raichu,Electric,
I,26,Raichu,Electric,Psychic
I,27,Sandshrew,Ground,
I,27,Sandshrew,Ice,Steel
I,28,Sandslash,Ground,
I,28,Sandslash,Ice,Steel
I,29,Nidoran♀,Poison,
I,30,Nidorina,Poison,
I,31,Nidoqueen,Poison,Ground
I,32,Nidoran♂,Poison,
I,33,Nidorino,Poison,
I,34,Nidoking,Poison,Ground
I,35,Clefairy,Fairy,
I,36,Clefable,Fairy,
I,37,Vulpix,Fire,
I,37,Vulpix,Ice,
I,38,Ninetales,Fire,
I,38,Ninetales,Ice,Fairy
I,39,Jigglypuff,Normal,Fairy
I,40,Wigglytuff,Normal,Fairy
I,41,Zubat,Poison,Flying
I,42,Golbat,Poison,Flying
I,43,Oddish,Grass,Poison
I,44,Gloom,Grass,Poison
I,45,Vileplume,Grass,Poison
I,46,Paras,Bug,Grass
I,47,Parasect,Bug,Grass
I,48,Venonat,Bug,Poison
I,49,Venomoth,Bug,Poison
I,50,Diglett,Ground,
I,50,Diglett,Ground,Steel
I,51,Dugtrio,Ground,
I,51,Dugtrio,Ground,Steel
I,52,Meowth,Normal,
I,52,Meowth,Dark,
I,52,Meowth,Steel,
I,53,Persian,Normal,
I,53,Persian,Dark,
I,54,Psyduck,Water,
I,55,Golduck,Water,
I,56,Mankey,Fighting,
I,57,Primeape,Fighting,
I,58,Growlithe,Fire,
I,59,Arcanine,Fire,
I,60,Poliwag,Water,
I,61,Poliwhirl,Water,
I,62,Poliwrath,Water,Fighting
I,63,Abra,Psychic,
I,64,Kadabra,Psychic,
I,65,Alakazam,Psychic,
I,66,Machop,Fighting,
I,67,Machoke,Fighting,
I,68,Machamp,Fighting,
I,69,Bellsprout,Grass,Poison
I,70,Weepinbell,Grass,Poison
I,71,Victreebel,Grass,Poison
I,72,Tentacool,Water,Poison
I,73,Tentacruel,Water,Poison
I,74,Geodude,Rock,Ground
I,74,Geodude,Rock,Electric
I,75,Graveler,Rock,Ground
I,75,Graveler,Rock,Electric
I,76,Golem,Rock,Ground
I,76,Golem,Rock,Electric
I,77,Ponyta,Fire,
I,77,Ponyta,Psychic,
I,78,Rapidash,Fire,
I,78,Rapidash,Psychic,Fairy
I,79,Slowpoke,Water,Psychic
I,79,Slowpoke,Psychic,
I,80,Slowbro,Water,Psychic
I,80,Slowbro,Poison,Psychic
I,81,Magnemite,Electric,Steel
I,82,Magneton,Electric,Steel
I,83,Farfetch'd,Normal,Flying
I,83,Farfetch'd,Fighting,
I,84,Doduo,Normal,Flying
I,85,Dodrio,Normal,Flying
I,86,Seel,Water,
I,87,Dewgong,Water,Ice
I,88,Grimer,Poison,
I,88,Grimer,Poison,Dark
I,89,Muk,Poison,
I,89,Muk,Poison,Dark
I,90,Shellder,Water,
I,91,Cloyster,Water,Ice
I,92,Gastly,Ghost,Poison
I,93,Haunter,Ghost,Poison
I,94,Gengar,Ghost,Poison
I,95,Onix,Rock,Ground
I,96,Drowzee,Psychic,
I,97,Hypno,Psychic,
I,98,Krabby,Water,
I,99,Kingler,Water,
I,100,Voltorb,Electric,
I,101,Electrode,Electric,
I,102,Exeggcute,Grass,Psychic
I,103,Exeggutor,Grass,Psychic
I,103,Exeggutor,Grass,Dragon
I,104,Cubone,Ground,
I,105,Marowak,Ground,
I,105,Marowak,Fire,Ghost
I,106,Hitmonlee,Fighting,
I,107,Hitmonchan,Fighting,
I,108,Lickitung,Normal,
I,109,Koffing,Poison,
I,110,Weezing,Poison,
I,110,Weezing,Poison,Fairy
I,111,Rhyhorn,Ground,Rock
I,112,Rhydon,Ground,Rock
I,113,Chansey,Normal,
I,114,Tangela,Grass,
I,115,Kangaskhan,Normal,
I,116,Horsea,Water,
I,117,Seadra,Water,
I,118,Goldeen,Water,
I,119,Seaking,Water,
I,120,Staryu,Water,
I,121,Starmie,Water,Psychic
I,122,Mr. Mime,Psychic,Fairy
I,122,Mr. Mime,Ice,Psychic
I,123,Scyther,Bug,Flying
I,124,Jynx,Ice,Psychic
I,125,Electabuzz,Electric,
I,126,Magmar,Fire,
I,127,Pinsir,Bug,
I,128,Tauros,Normal,
I,129,Magikarp,Water,
I,130,Gyarados,Water,Flying
I,131,Lapras,Water,Ice
I,132,Ditto,Normal,
I,133,Eevee,Normal,
I,134,Vaporeon,Water,
I,135,Jolteon,Electric,
I,136,Flareon,Fire,
I,137,Porygon,Normal,
I,138,Omanyte,Rock,Water
I,139,Omastar,Rock,Water
I,140,Kabuto,Rock,Water
I,141,Kabutops,Rock,Water
I,142,Aerodactyl,Rock,Flying
I,143,Snorlax,Normal,
I,144,Articuno,Ice,Flying
I,144,Articuno,Psychic,Flying
I,145,Zapdos,Electric,Flying
I,145,Zapdos,Fighting,Flying
I,146,Moltres,Fire,Flying
I,146,Moltres,Dark,Flying
I,147,Dratini,Dragon,
I,148,Dragonair,Dragon,
I,149,Dragonite,Dragon,Flying
I,150,Mewtwo,Psychic,
I,151,Mew,Psychic,
II,152,Chikorita,Grass,
II,153,Bayleef,Grass,
II,154,Meganium,Grass,
II,155,Cyndaquil,Fire,
II,156,Quilava,Fire,
II,157,Typhlosion,Fire,
II,158,Totodile,Water,
II,159,Croconaw,Water,
II,160,Feraligatr,Water,
II,161,Sentret,Normal,
II,162,Furret,Normal,
II,163,Hoothoot,Normal,Flying
II,164,Noctowl,Normal,Flying
II,165,Ledyba,Bug,Flying
II,166,Ledian,Bug,Flying
II,167,Spinarak,Bug,Poison
II,168,Ariados,Bug,Poison
II,169,Crobat,Poison,Flying
II,170,Chinchou,Water,Electric
II,171,Lanturn,Water,Electric
II,172,Pichu,Electric,
II,173,Cleffa,Fairy,
II,174,Igglybuff,Normal,Fairy
II,175,Togepi,Fairy,
II,176,Togetic,Fairy,Flying
II,177,Natu,Psychic,Flying
II,178,Xatu,Psychic,Flying
II,179,Mareep,Electric,
II,180,Flaaffy,Electric,
II,181,Ampharos,Electric,
II,182,Bellossom,Grass,
II,183,Marill,Water,Fairy
II,184,Azumarill,Water,Fairy
II,185,Sudowoodo,Rock,
II,186,Politoed,Water,
II,187,Hoppip,Grass,Flying
II,188,Skiploom,Grass,Flying
II,189,Jumpluff,Grass,Flying
II,190,Aipom,Normal,
II,191,Sunkern,Grass,
II,192,Sunflora,Grass,
II,193,Yanma,Bug,Flying
II,194,Wooper,Water,Ground
II,195,Quagsire,Water,Ground
II,196,Espeon,Psychic,
II,197,Umbreon,Dark,
II,198,Murkrow,Dark,Flying
II,199,Slowking,Water,Psychic
II,199,Slowking,???,
II,200,Misdreavus,Ghost,
II,201,Unown,Psychic,
II,202,Wobbuffet,Psychic,
II,203,Girafarig,Normal,Psychic
II,204,Pineco,Bug,
II,205,Forretress,Bug,Steel
II,206,Dunsparce,Normal,
II,207,Gligar,Ground,Flying
II,208,Steelix,Steel,Ground
II,209,Snubbull,Fairy,
II,210,Granbull,Fairy,
II,211,Qwilfish,Water,Poison
II,212,Scizor,Bug,Steel
II,213,Shuckle,Bug,Rock
II,214,Heracross,Bug,Fighting
II,215,Sneasel,Dark,Ice
II,216,Teddiursa,Normal,
II,217,Ursaring,Normal,
II,218,Slugma,Fire,
II,219,Magcargo,Fire,Rock
II,220,Swinub,Ice,Ground
II,221,Piloswine,Ice,Ground
II,222,Corsola,Water,Rock
II,222,Corsola,Ghost,
II,223,Remoraid,Water,
II,224,Octillery,Water,
II,225,Delibird,Ice,Flying
II,226,Mantine,Water,Flying
II,227,Skarmory,Steel,Flying
II,228,Houndour,Dark,Fire
II,229,Houndoom,Dark,Fire
II,230,Kingdra,Water,Dragon
II,231,Phanpy,Ground,
II,232,Donphan,Ground,
II,233,Porygon2,Normal,
II,234,Stantler,Normal,
II,235,Smeargle,Normal,
II,236,Tyrogue,Fighting,
II,237,Hitmontop,Fighting,
II,238,Smoochum,Ice,Psychic
II,239,Elekid,Electric,
II,240,Magby,Fire,
II,241,Miltank,Normal,
II,242,Blissey,Normal,
II,243,Raikou,Electric,
II,244,Entei,Fire,
II,245,Suicune,Water,
II,246,Larvitar,Rock,Ground
II,247,Pupitar,Rock,Ground
II,248,Tyranitar,Rock,Dark
II,249,Lugia,Psychic,Flying
II,250,Ho-Oh,Fire,Flying
II,251,Celebi,Psychic,Grass
III,252,Treecko,Grass,
III,253,Grovyle,Grass,
III,254,Sceptile,Grass,
III,255,Torchic,Fire,
III,256,Combusken,Fire,Fighting
III,257,Blaziken,Fire,Fighting
III,258,Mudkip,Water,
III,259,Marshtomp,Water,Ground
III,260,Swampert,Water,Ground
III,261,Poochyena,Dark,
III,262,Mightyena,Dark,
III,263,Zigzagoon,Normal,
III,263,Zigzagoon,Dark,Normal
III,264,Linoone,Normal,
III,264,Linoone,Dark,Normal
III,265,Wurmple,Bug,
III,266,Silcoon,Bug,
III,267,Beautifly,Bug,Flying
III,268,Cascoon,Bug,
III,269,Dustox,Bug,Poison
III,270,Lotad,Water,Grass
III,271,Lombre,Water,Grass
III,272,Ludicolo,Water,Grass
III,273,Seedot,Grass,
III,274,Nuzleaf,Grass,Dark
III,275,Shiftry,Grass,Dark
III,276,Taillow,Normal,Flying
III,277,Swellow,Normal,Flying
III,278,Wingull,Water,Flying
III,279,Pelipper,Water,Flying
III,280,Ralts,Psychic,Fairy
III,281,Kirlia,Psychic,Fairy
III,282,Gardevoir,Psychic,Fairy
III,283,Surskit,Bug,Water
III,284,Masquerain,Bug,Flying
III,285,Shroomish,Grass,
III,286,Breloom,Grass,Fighting
III,287,Slakoth,Normal,
III,288,Vigoroth,Normal,
III,289,Slaking,Normal,
III,290,Nincada,Bug,Ground
III,291,Ninjask,Bug,Flying
III,292,Shedinja,Bug,Ghost
III,293,Whismur,Normal,
III,294,Loudred,Normal,
III,295,Exploud,Normal,
III,296,Makuhita,Fighting,
III,297,Hariyama,Fighting,
III,298,Azurill,Normal,Fairy
III,299,Nosepass,Rock,
III,300,Skitty,Normal,
III,301,Delcatty,Normal,
III,302,Sableye,Dark,Ghost
III,303,Mawile,Steel,Fairy
III,304,Aron,Steel,Rock
III,305,Lairon,Steel,Rock
III,306,Aggron,Steel,Rock
III,307,Meditite,Fighting,Psychic
III,308,Medicham,Fighting,Psychic
III,309,Electrike,Electric,
III,310,Manectric,Electric,
III,311,Plusle,Electric,
III,312,Minun,Electric,
III,313,Volbeat,Bug,
III,314,Illumise,Bug,
III,315,Roselia,Grass,Poison
III,316,Gulpin,Poison,
III,317,Swalot,Poison,
III,318,Carvanha,Water,Dark
III,319,Sharpedo,Water,Dark
III,320,Wailmer,Water,
III,321,Wailord,Water,
III,322,Numel,Fire,Ground
III,323,Camerupt,Fire,Ground
III,324,Torkoal,Fire,
III,325,Spoink,Psychic,
III,326,Grumpig,Psychic,
III,327,Spinda,Normal,
III,328,Trapinch,Ground,
III,329,Vibrava,Ground,Dragon
III,330,Flygon,Ground,Dragon
III,331,Cacnea,Grass,
III,332,Cacturne,Grass,Dark
III,333,Swablu,Normal,Flying
III,334,Altaria,Dragon,Flying
III,335,Zangoose,Normal,
III,336,Seviper,Poison,
III,337,Lunatone,Rock,Psychic
III,338,Solrock,Rock,Psychic
III,339,Barboach,,
III,340,Whiscash,Water,Ground
III,341,Corphish,Water,
III,342,Crawdaunt,Water,Dark
III,343,Baltoy,Ground,Psychic
III,344,Claydol,Ground,Psychic
III,345,Lileep,Rock,Grass
III,346,Cradily,Rock,Grass
III,347,Anorith,Rock,Bug
III,348,Armaldo,Rock,Bug
III,349,Feebas,Water,
III,350,Milotic,Water,
III,351,Castform,Normal,
III,351,Castform,Fire,
III,351,Castform,Water,
III,351,Castform,Ice,
III,352,Kecleon,Normal,
III,353,Shuppet,Ghost,
III,354,Banette,Ghost,
III,355,Duskull,Ghost,
III,356,Dusclops,Ghost,
III,357,Tropius,Grass,Flying
III,358,Chimecho,Psychic,
III,359,Absol,Dark,
III,360,Wynaut,Psychic,
III,361,Snorunt,Ice,
III,362,Glalie,Ice,
III,363,Spheal,Ice,Water
III,364,Sealeo,Ice,Water
III,365,Walrein,Ice,Water
III,366,Clamperl,Water,
III,367,Huntail,Water,
III,368,Gorebyss,Water,
III,369,Relicanth,Water,Rock
III,370,Luvdisc,Water,
III,371,Bagon,Dragon,
III,372,Shelgon,Dragon,
III,373,Salamence,Dragon,Flying
III,374,Beldum,Steel,Psychic
III,375,Metang,Steel,Psychic
III,376,Metagross,Steel,Psychic
III,377,Regirock,Rock,
III,378,Regice,Ice,
III,379,Registeel,Steel,
III,380,Latias,Dragon,Psychic
III,381,Latios,Dragon,Psychic
III,382,Kyogre,Water,
III,383,Groudon,Ground,
III,384,Rayquaza,Dragon,Flying
III,385,Jirachi,Steel,Psychic
III,386,Deoxys,Psychic,
III,386,Deoxys,Psychic,
III,386,Deoxys,Psychic,
III,386,Deoxys,Psychic,
IV,387,Turtwig,Grass,
IV,388,Grotle,Grass,
IV,389,Torterra,Grass,Ground
IV,390,Chimchar,Fire,
IV,391,Monferno,Fire,Fighting
IV,392,Infernape,Fire,Fighting
IV,393,Piplup,Water,
IV,394,Prinplup,Water,
IV,395,Empoleon,Water,Steel
IV,396,Starly,Normal,Flying
IV,397,Staravia,Normal,Flying
IV,398,Staraptor,Normal,Flying
IV,399,Bidoof,Normal,
IV,400,Bibarel,Normal,Water
IV,401,Kricketot,Bug,
IV,402,Kricketune,Bug,
IV,403,Shinx,Electric,
IV,404,Luxio,Electric,
IV,405,Luxray,Electric,
IV,406,Budew,Grass,Poison
IV,407,Roserade,Grass,Poison
IV,408,Cranidos,Rock,
IV,409,Rampardos,Rock,
IV,410,Shieldon,Rock,Steel
IV,411,Bastiodon,Rock,Steel
IV,412,Burmy,Bug,
IV,412,Burmy,Bug,
IV,412,Burmy,Bug,
IV,413,Wormadam,Bug,Grass
IV,413,Wormadam,Bug,Ground
IV,413,Wormadam,Bug,Steel
IV,414,Mothim,Bug,Flying
IV,415,Combee,Bug,Flying
IV,416,Vespiquen,Bug,Flying
IV,417,Pachirisu,Electric,
IV,418,Buizel,Water,
IV,419,Floatzel,Water,
IV,420,Cherubi,Grass,
IV,421,Cherrim,Grass,
IV,422,Shellos,Water,
IV,422,Shellos,Water,
IV,423,Gastrodon,Water,Ground
IV,423,Gastrodon,Water,Ground
IV,424,Ambipom,Normal,
IV,425,Drifloon,Ghost,Flying
IV,426,Drifblim,Ghost,Flying
IV,427,Buneary,Normal,
IV,428,Lopunny,Normal,
IV,429,Mismagius,Ghost,
IV,430,Honchkrow,Dark,Flying
IV,431,Glameow,Normal,
IV,432,Purugly,Normal,
IV,433,Chingling,Psychic,
IV,434,Stunky,Poison,Dark
IV,435,Skuntank,Poison,Dark
IV,436,Bronzor,Steel,Psychic
IV,437,Bronzong,Steel,Psychic
IV,438,Bonsly,Rock,
IV,439,Mime Jr.,Psychic,Fairy
IV,440,Happiny,Normal,
IV,441,Chatot,Normal,Flying
IV,442,Spiritomb,Ghost,Dark
IV,443,Gible,Dragon,Ground
IV,444,Gabite,Dragon,Ground
IV,445,Garchomp,Dragon,Ground
IV,446,Munchlax,Normal,
IV,447,Riolu,Fighting,
IV,448,Lucario,Fighting,Steel
IV,449,Hippopotas,Ground,
IV,450,Hippowdon,Ground,
IV,451,Skorupi,Poison,Bug
IV,452,Drapion,Poison,Dark
IV,453,Croagunk,Poison,Fighting
IV,454,Toxicroak,Poison,Fighting
IV,455,Carnivine,Grass,
IV,456,Finneon,Water,
IV,457,Lumineon,Water,
IV,458,Mantyke,Water,Flying
IV,459,Snover,Grass,Ice
IV,460,Abomasnow,Grass,Ice
IV,461,Weavile,Dark,Ice
IV,462,Magnezone,Electric,Steel
IV,463,Lickilicky,Normal,
IV,464,Rhyperior,Ground,Rock
IV,465,Tangrowth,Grass,
IV,466,Electivire,Electric,
IV,467,Magmortar,Fire,
IV,468,Togekiss,Fairy,Flying
IV,469,Yanmega,Bug,Flying
IV,470,Leafeon,Grass,
IV,471,Glaceon,Ice,
IV,472,Gliscor,Ground,Flying
IV,473,Mamoswine,Ice,Ground
IV,474,Porygon-Z,Normal,
IV,475,Gallade,Psychic,Fighting
IV,476,Probopass,Rock,Steel
IV,477,Dusknoir,Ghost,
IV,478,Froslass,Ice,Ghost
IV,479,Rotom,Electric,Ghost
IV,479,Rotom,Electric,Fire
IV,479,Rotom,Electric,Water
IV,479,Rotom,Electric,Ice
IV,479,Rotom,Electric,Flying
IV,479,Rotom,Electric,Grass
IV,480,Uxie,Psychic,
IV,481,Mesprit,Psychic,
IV,482,Azelf,Psychic,
IV,483,Dialga,Steel,Dragon
IV,484,Palkia,Water,Dragon
IV,485,Heatran,Fire,Steel
IV,486,Regigigas,Normal,
IV,487,Giratina,Ghost,Dragon
IV,487,Giratina,Ghost,Dragon
IV,488,Cresselia,Psychic,
IV,489,Phione,Water,
IV,490,Manaphy,Water,
IV,491,Darkrai,Dark,
IV,492,Shaymin,Grass,
IV,492,Shaymin,Grass,Flying
IV,493,Arceus,Normal,
V,494,Victini,Psychic,Fire
V,495,Snivy,Grass,
V,496,Servine,Grass,
V,497,Serperior,Grass,
V,498,Tepig,Fire,
V,499,Pignite,Fire,Fighting
V,500,Emboar,Fire,Fighting
V,501,Oshawott,Water,
V,502,Dewott,Water,
V,503,Samurott,Water,
V,504,Patrat,Normal,
V,505,Watchog,Normal,
V,506,Lillipup,Normal,
V,507,Herdier,Normal,
