F,Ndex,Pokemon,type_1,type_2
V,508,Stoutland,Normal,
V,509,Purrloin,Dark,
V,510,Liepard,Dark,
V,511,Pansage,Grass,
V,512,Simisage,Grass,
V,513,Pansear,Fire,
V,514,Simisear,Fire,
V,515,Panpour,Water,
V,516,Simipour,Water,
V,517,Munna,Psychic,
V,518,Musharna,Psychic,
V,519,Pidove,Normal,Flying
V,520,Tranquill,Normal,Flying
V,521,Unfezant,Normal,Flying
V,521,Unfezant,Normal,Flying
V,522,Blitzle,Electric,
V,523,Zebstrika,Electric,
V,524,Roggenrola,Rock,
V,525,Boldore,Rock,
V,526,Gigalith,Rock,
V,527,Woobat,Psychic,Flying
V,528,Swoobat,Psychic,Flying
V,529,Drilbur,Ground,
V,530,Excadrill,Ground,Steel
V,531,Audino,Normal,
V,532,Timburr,Fighting,
V,533,Gurdurr,Fighting,
V,534,Conkeldurr,Fighting,
V,535,Tympole,Water,
V,536,Palpitoad,Water,Ground
V,537,Seismitoad,Water,Ground
V,538,Throh,Fighting,
V,539,Sawk,Fighting,
V,540,Sewaddle,Bug,Grass
V,541,Swadloon,Bug,Grass
V,542,Leavanny,Bug,Grass
V,543,Venipede,Bug,Poison
V,544,Whirlipede,Bug,Poison
V,545,Scolipede,Bug,Poison
V,546,Cottonee,Grass,Fairy
V,547,Whimsicott,Grass,Fairy
V,548,Petilil,Grass,
V,549,Lilligant,Grass,
V,550,Basculin,Water,
V,550,Basculin,Water,
V,551,Sandile,Ground,Dark
V,552,Krokorok,Ground,Dark
V,553,Krookodile,Ground,Dark
V,554,Darumaka,Fire,
V,554,Darumaka,Ice,
V,555,Darmanitan,Fire,
V,555,Darmanitan,Fire,Psychic
V,555,Darmanitan,Ice,
V,555,Darmanitan,Ice,Fire
V,556,Maractus,Grass,
V,557,Dwebble,Bug,Rock
V,558,Crustle,Bug,Rock
V,559,Scraggy,Dark,Fighting
V,560,Scrafty,Dark,Fighting
V,561,Sigilyph,Psychic,Flying
V,562,Yamask,Ghost,
V,562,Yamask,Ground,Ghost
V,563,Cofagrigus,Ghost,
V,564,Tirtouga,Water,Rock
V,565,Carracosta,Water,Rock
V,566,Archen,Rock,Flying
V,567,Archeops,Rock,Flying
V,568,Trubbish,Poison,
V,569,Garbodor,Poison,
V,570,Zorua,Dark,
V,571,Zoroark,Dark,
V,572,Minccino,Normal,
V,573,Cinccino,Normal,
V,574,Gothita,Psychic,
V,575,Gothorita,Psychic,
V,576,Gothitelle,Psychic,
V,577,Solosis,Psychic,
V,578,Duosion,Psychic,
V,579,Reuniclus,Psychic,
V,580,Ducklett,Water,Flying
V,581,Swanna,Water,Flying
V,582,Vanillite,Ice,
V,583,Vanillish,Ice,
V,584,Vanilluxe,Ice,
V,585,Deerling,Normal,Grass
V,586,Sawsbuck,Normal,Grass
V,587,Emolga,Electric,Flying
V,588,Karrablast,Bug,
V,589,Escavalier,Bug,Steel
V,590,Foongus,Grass,Poison
V,591,Amoonguss,Grass,Poison
V,592,Frillish,Water,Ghost
V,592,Frillish,Water,Ghost
V,593,Jellicent,Water,Ghost
V,593,Jellicent,Water,Ghost
V,594,Alomomola,Water,
V,595,Joltik,Bug,Electric
V,596,Galvantula,Bug,Electric
V,597,Ferroseed,Grass,Steel
V,598,Ferrothorn,Grass,Steel
V,599,Klink,Steel,
V,600,Klang,Steel,
V,601,Klinklang,Steel,
V,602,Tynamo,Electric,
V,603,Eelektrik,Electric,
V,604,Eelektross,Electric,
V,605,Elgyem,Psychic,
V,606,Beheeyem,Psychic,
V,607,Litwick,Ghost,Fire
V,608,Lampent,Ghost,Fire
V,609,Chandelure,Ghost,Fire
V,610,Axew,Dragon,
V,611,Fraxure,Dragon,
V,612,Haxorus,Dragon,
V,613,Cubchoo,Ice,
V,614,Beartic,Ice,
V,615,Cryogonal,Ice,
V,616,Shelmet,Bug,
V,617,Accelgor,Bug,
V,618,Stunfisk,Ground,Electric
V,618,Stunfisk,Ground,Steel
V,619,Mienfoo,Fighting,
V,620,Mienshao,Fighting,
V,621,Druddigon,Dragon,
V,622,Golett,Ground,Ghost
V,623,Golurk,Ground,Ghost
V,624,Pawniard,Dark,Steel
V,625,Bisharp,Dark,Steel
V,626,Bouffalant,Normal,
V,627,Rufflet,Normal,Flying
V,628,Braviary,Normal,Flying
V,629,Vullaby,Dark,Flying
V,630,Mandibuzz,Dark,Flying
V,631,Heatmor,Fire,
V,632,Durant,Bug,Steel
V,633,Deino,Dark,Dragon
V,634,Zweilous,Dark,Dragon
V,635,Hydreigon,Dark,Dragon
V,636,Larvesta,Bug,Fire
V,637,Volcarona,Bug,Fire
V,638,Cobalion,Steel,Fighting
V,639,Terrakion,Rock,Fighting
V,640,Virizion,Grass,Fighting
V,641,Tornadus,Flying,
V,642,Thundurus,Electric,Flying
V,643,Reshiram,Dragon,Fire
V,644,Zekrom,Dragon,Electric
V,645,Landorus,Ground,Flying
V,646,Kyurem,Dragon,Ice
V,647,Keldeo,Water,Fighting
V,648,Meloetta,Normal,Psychic
V,648,Meloetta,Normal,Fighting
V,649,Genesect,Bug,Steel
VI,650,Chespin,Grass,
VI,651,Quilladin,Grass,
VI,652,Chesnaught,Grass,Fighting
VI,653,Fennekin,Fire,
VI,654,Braixen,Fire,
VI,655,Delphox,Fire,Psychic
VI,656,Froakie,Water,
VI,657,Frogadier,Water,
VI,658,Greninja,Water,Dark
VI,659,Bunnelby,Normal,
VI,660,Diggersby,Normal,Ground
VI,661,Fletchling,Normal,Flying
VI,662,Fletchinder,Fire,Flying
VI,663,Talonflame,Fire,Flying
VI,664,Scatterbug,Bug,
VI,665,Spewpa,Bug,
VI,666,Vivillon,Bug,Flying
VI,667,Litleo,Fire,Normal
VI,668,Pyroar,Fire,Normal
VI,669,Flabébé,Fairy,
VI,670,Floette,Fairy,
VI,671,Florges,Fairy,
VI,672,Skiddo,Grass,
VI,673,Gogoat,Grass,
VI,674,Pancham,Fighting,
VI,675,Pangoro,Fighting,Dark
VI,676,Furfrou,Normal,
VI,677,Espurr,Psychic,
VI,678,Meowstic,Psychic,
VI,679,Honedge,Steel,Ghost
VI,680,Doublade,Steel,Ghost
VI,681,Aegislash,Steel,Ghost
VI,682,Spritzee,Fairy,
VI,683,Aromatisse,Fairy,
VI,684,Swirlix,Fairy,
VI,685,Slurpuff,Fairy,
VI,686,Inkay,Dark,Psychic
VI,687,Malamar,Dark,Psychic
VI,688,Binacle,Rock,Water
VI,689,Barbaracle,Rock,Water
VI,690,Skrelp,Poison,Water
VI,691,Dragalge,Poison,Dragon
VI,692,Clauncher,Water,
VI,693,Clawitzer,Water,
VI,694,Helioptile,Electric,Normal
VI,695,Heliolisk,Electric,Normal
VI,696,Tyrunt,Rock,Dragon
VI,697,Tyrantrum,Rock,Dragon
VI,698,Amaura,Rock,Ice
VI,699,Aurorus,Rock,Ice
VI,700,Sylveon,Fairy,
VI,701,Hawlucha,Fighting,Flying
VI,702,Dedenne,Electric,Fairy
VI,703,Carbink,Rock,Fairy
VI,704,Goomy,Dragon,
VI,705,Sliggoo,Dragon,
VI,706,Goodra,Dragon,
VI,707,Klefki,Steel,Fairy
VI,708,Phantump,Ghost,Grass
VI,709,Trevenant,Ghost,Grass
VI,710,Pumpkaboo,Ghost,Grass
VI,711,Gourgeist,Ghost,Grass
VI,712,Bergmite,Ice,
VI,713,Avalugg,Ice,
VI,714,Noibat,Flying,Dragon
VI,715,Noivern,Flying,Dragon
VI,716,Xerneas,Fairy,
VI,717,Yveltal,Dark,Flying
VI,718,Zygarde,Dragon,Ground
VI,719,Diancie,Rock,Fairy
VI,720,Hoopa,Psychic,Ghost
VI,721,Volcanion,Fire,Water
VII,722,Rowlet,Grass,Flying
VII,723,Dartrix,Grass,Flying
VII,724,Decidueye,Grass,Ghost
VII,725,Litten,Fire,
VII,726,Torracat,Fire,
VII,727,Incineroar,Fire,Dark
VII,728,Popplio,Water,
VII,729,Brionne,Water,
VII,730,Primarina,Water,Fairy
VII,731,Pikipek,Normal,Flying
VII,732,Trumbeak,Normal,Flying
VII,733,Toucannon,Normal,Flying
VII,734,Yungoos,Normal,
VII,735,Gumshoos,Normal,
VII,736,Grubbin,Bug,
VII,737,Charjabug,Bug,Electric
VII,738,Vikavolt,Bug,Electric
VII,739,Crabrawler,Fighting,
VII,740,Crabominable,Fighting,Ice
VII,741,Oricorio,,Flying
VII,742,Cutiefly,Bug,Fairy
VII,743,Ribombee,Bug,Fairy
VII,744,Rockruff,Rock,
VII,745,Lycanroc,Rock,
VII,746,Wishiwashi,Water,
VII,747,Mareanie,Poison,Water
VII,748,Toxapex,Poison,Water
VII,749,Mudbray,Ground,
VII,750,Mudsdale,Ground,
VII,751,Dewpider,Water,Bug
VII,752,Araquanid,Water,Bug
VII,753,Fomantis,Grass,
VII,754,Lurantis,Grass,
VII,755,Morelull,Grass,Fairy
VII,756,Shiinotic,Grass,Fairy
VII,757,Salandit,Poison,Fire
VII,758,Salazzle,Poison,Fire
VII,759,Stufful,Normal,Fighting
VII,760,Bewear,Normal,Fighting
VII,761,Bounsweet,Grass,
VII,762,Steenee,Grass,
VII,763,Tsareena,Grass,
VII,764,Comfey,Fairy,
VII,765,Oranguru,Normal,Psychic
VII,766,Passimian,Fighting,
VII,767,Wimpod,Bug,Water
VII,768,Golisopod,Bug,Water
VII,769,Sandygast,Ghost,Ground
VII,770,Palossand,Ghost,Ground
VII,771,Pyukumuku,Water,
VII,772,Type: Null,Normal,
VII,773,Silvally,Normal,
VII,774,Minior,Rock,Flying
VII,775,Komala,Normal,
VII,776,Turtonator,Fire,Dragon
VII,777,Togedemaru,Electric,Steel
VII,778,Mimikyu,Ghost,Fairy
VII,779,Bruxish,Water,Psychic
VII,780,Drampa,Normal,Dragon
VII,781,Dhelmise,Ghost,Grass
VII,782,Jangmo-o,Dragon,
VII,783,Hakamo-o,Dragon,Fighting
VII,784,Kommo-o,Dragon,Fighting
VII,785,Tapu Koko,Electric,Fairy
VII,786,Tapu Lele,Psychic,Fairy
VII,787,Tapu Bulu,Grass,Fairy
VII,788,Tapu Fini,Water,Fairy
VII,789,Cosmog,Psychic,
VII,790,Cosmoem,Psychic,
VII,791,Solgaleo,Psychic,Steel
VII,792,Lunala,Psychic,Ghost
VII,793,Nihilego,Rock,Poison
VII,794,Buzzwole,Bug,Fighting
VII,795,Pheromosa,Bug,Fighting
VII,796,Xurkitree,Electric,
VII,797,Celesteela,Steel,Flying
VII,798,Kartana,Grass,Steel
VII,799,Guzzlord,Dark,Dragon
VII,800,Necrozma,Psychic,
VII,801,Magearna,Steel,Fairy
VII,802,Marshadow,Fighting,Ghost
VII,803,Poipole,Poison,
VII,804,Naganadel,Poison,Dragon
VII,805,Stakataka,Rock,Steel
VII,806,Blacephalon,Fire,Ghost
VII,807,Zeraora,Electric,
VII,808,Meltan,Steel,
VII,809,Melmetal,Steel,
VIII,810,Grookey,Grass,
VIII,811,Thwackey,Grass,
VIII,812,Rillaboom,Grass,
VIII,813,Scorbunny,Fire,
VIII,814,Raboot,Fire,
VIII,815,Cinderace,Fire,
VIII,816,Sobble,Water,
VIII,817,Drizzile,Water,
VIII,818,Inteleon,Water,
VIII,819,Skwovet,Normal,
VIII,820,Greedent,Normal,
VIII,821,Rookidee,Flying,
VIII,822,Corvisquire,Flying,
VIII,823,Corviknight,Flying,Steel
VIII,824,Blipbug,Bug,
VIII,825,Dottler,Bug,Psychic
VIII,826,Orbeetle,Bug,Psychic
VIII,827,Nickit,Dark,
VIII,828,Thievul,Dark,
VIII,829,Gossifleur,Grass,
VIII,830,Eldegoss,Grass,
VIII,831,Wooloo,Normal,
VIII,832,Dubwool,Normal,
VIII,833,Chewtle,Water,
VIII,834,Drednaw,Water,Rock
VIII,835,Yamper,Electric,
VIII,836,Boltund,Electric,
VIII,837,Rolycoly,Rock,
VIII,838,Carkol,Rock,Fire
VIII,839,Coalossal,Rock,Fire
VIII,840,Applin,Grass,Dragon
VIII,841,Flapple,Grass,Dragon
VIII,842,Appletun,Grass,Dragon
VIII,843,Silicobra,Ground,
VIII,844,Sandaconda,Ground,
VIII,845,Cramorant,Flying,Water
VIII,846,Arrokuda,Water,
VIII,847,Barraskewda,Water,
VIII,848,Toxel,Electric,Poison
VIII,849,Toxtricity,Electric,Poison
VIII,850,Sizzlipede,Fire,Bug
VIII,851,Centiskorch,Fire,Bug
VIII,852,Clobbopus,Fighting,
VIII,853,Grapploct,Fighting,
VIII,854,Sinistea,Ghost,
VIII,855,Polteageist,Ghost,
VIII,856,Hatenna,Psychic,
VIII,857,Hattrem,Psychic,
VIII,858,Hatterene,Psychic,Fairy
VIII,859,Impidimp,Dark,Fairy
VIII,860,Morgrem,Dark,Fairy
VIII,861,Grimmsnarl,Dark,Fairy
VIII,862,Obstagoon,Dark,Normal
VIII,863,Perrserker,Steel,
VIII,864,Cursola,Ghost,
VIII,865,Sirfetch'd,Fighting,
VIII,866,Mr. Rime,Ice,Psychic
VIII,867,Runerigus,Ground,Ghost
VIII,868,Milcery,Fairy,
VIII,869,Alcremie,Fairy,
VIII,870,Falinks,Fighting,
VIII,871,Pincurchin,Electric,
VIII,872,Snom,Ice,Bug
VIII,873,Frosmoth,Ice,Bug
VIII,874,Stonjourner,Rock,
VIII,875,Eiscue,Ice,
VIII,876,Indeedee,Psychic,Normal
VIII,877,Morpeko,Electric,Dark
VIII,878,Cufant,Steel,
VIII,879,Copperajah,Steel,
VIII,880,Dracozolt,Electric,Dragon
VIII,881,Arctozolt,Electric,Ice
VIII,882,Dracovish,Water,Dragon
VIII,883,Arctovish,Water,Ice
VIII,884,Duraludon,Steel,Dragon
VIII,885,Dreepy,Dragon,Ghost
VIII,886,Drakloak,Dragon,Ghost
VIII,887,Dragapult,Dragon,Ghost
VIII,888,Zacian,Fairy,Steel
VIII,889,Zamazenta,Fighting,Steel
VIII,890,Eternatus,Poison,Dragon
VIII,891,Kubfu,Fighting,
VIII,892,Urshifu,Fighting,Dark
VIII,893,Zarude,Dark,Grass
VIII,894,Regieleki,Electric,
VIII,895,Regidrago,Dragon,
VIII,896,Glastrier,Ice,
VIII,897,Spectrier,Ghost,
VIII,898,Calyrex,Psychic,Grass
VIII,899,Wyrdeer,Normal,Psychic
VIII,900,Kleavor,Bug,Rock
VIII,901,Ursaluna,Ground,Normal
VIII,902,Basculegion,water,Ghost
VIII,903,Sneasler,Fighting,Poison
VIII,904,Overqwil,Dark,Poison
VIII,905,Enamorus,Fairy,Flying
IX,906,Sprigatito,Grass,
IX,907,Floragato,Grass,
IX,908,Meowscarada,Grass,Dark
IX,909,Fuecoco,Fire,
IX,910,Crocalor,Fire,
IX,911,Skeledirge,Fire,Ghost
IX,912,Quaxly,Water,
IX,913,Quaxwell,Water,
IX,914,Quaquaval,Water,Fighting
IX,915,Lechonk,Normal,
IX,916,Oinkologne,Normal,
IX,917,Tarountula,Bug,
IX,918,Spidops,Bug,
IX,919,Nymble,Bug,
IX,920,Lokix,Bug,Dark
IX,921,Pawmi,Electric,
IX,922,Pawmo,Electric,Fighting
IX,923,Pawmot,Electric,Fighting
IX,924,Tandemaus,Normal,
IX,925,Maushold,Normal,
IX,926,Fidough,Fairy,
IX,927,Dachsbun,Fairy,
IX,928,Smoliv,Grass,Normal
IX,929,Dolliv,Grass,Normal
IX,930,Arboliva,Grass,Normal
IX,931,Squawkabilly,Normal,Flying
IX,932,Nacli,Rock,
IX,933,Naclstack,Rock,
IX,934,Garganacl,Rock,
IX,935,Charcadet,Fire,
IX,936,Armarouge,Fire,Psychic
IX,937,Ceruledge,Fire,Ghost
IX,938,Tadbulb,Electric,
IX,939,Bellibolt,Electric,
IX,940,Wattrel,Electric,Flying
IX,941,Kilowattrel,Electric,Flying
IX,942,Maschiff,Dark,
IX,943,Mabosstiff,Dark,
IX,944,Shroodle,Poison,Normal
IX,945,Grafaiai,Poison,Normal
IX,946,Bramblin,Grass,Ghost
IX,947,Brambleghast,Grass,Ghost
IX,948,Toedscool,Ground,Grass
IX,949,Toedscruel,Ground,Grass
IX,950,Klawf,Rock,
IX,951,Capsakid,Grass,
IX,952,Scovillain,Grass,Fire
IX,953,Rellor,Bug,
IX,954,Rabsca,Bug,Psychic
IX,955,Flittle,Psychic,
IX,956,Espathra,Psychic,
IX,957,Tinkatink,Fairy,Steel
IX,958,Tinkatuff,Fairy,Steel
IX,959,Tinkaton,Fairy,Steel
IX,960,Wiglett,Water,
IX,961,Wugtrio,Water,
IX,962,Bombirdier,Flying,Dark
IX,963,Finizen,Water,
IX,964,Palafin,Water,
IX,965,Varoom,Steel,Poison
IX,966,Revavroom,Steel,Poison
IX,967,Cyclizar,Dragon,Normal
IX,968,Orthworm,Steel,
IX,969,Glimmet,Rock,Poison
IX,970,Glimmora,Rock,Poison
IX,971,Greavard,Ghost,
IX,972,Houndstone,Ghost,
IX,973,Flamigo,Flying,Fighting
IX,974,Cetoddle,Ice,
IX,975,Cetitan,Ice,
IX,976,Veluza,Water,Psychic
IX,977,Dondozo,Water,
IX,978,Tatsugiri,Dragon,Water
IX,979,Annihilape,Fighting,Ghost
IX,980,Clodsire,Poison,Ground
IX,981,Farigiraf,Normal,Psychic
IX,982,Dudunsparce,Normal,
IX,983,Kingambit,Dark,Steel
IX,984,Great Tusk,Ground,Fighting
IX,985,Scream Tail,Fairy,Psychic
IX,986,Brute Bonnet,Grass,Dark
IX,987,Flutter Mane,Ghost,Fairy
IX,988,Slither Wing,Bug,Fighting
IX,989,Sandy Shocks,Electric,Ground
IX,990,Iron Treads,Ground,Steel
IX,991,Iron Bundle,Ice,Water
IX,992,Iron Hands,Fighting,Electric
IX,993,Iron Jugulis,Dark,Flying
IX,994,Iron Moth,Fire,Poison
IX,995,Iron Thorns,Rock,Electric
IX,996,Frigibax,Dragon,Ice
IX,997,Arctibax,Dragon,Ice
IX,998,Baxcalibur,Dragon,Ice
IX,999,Gimmighoul,Ghost,
IX,1000,Gholdengo,Steel,Ghost
IX,1001,Wo-Chien,Dark,Grass
IX,1002,Chien-Pao,Dark,Ice
IX,1003,Ting-Lu,Dark,Ground
IX,1004,Chi-Yu,Dark,Fire
IX,1005,Roaring Moon,Dragon,Dark
IX,1006,Iron Valiant,Fairy,Fighting
IX,1007,Koraidon,Fighting,Dragon
IX,1008,Miraidon,Electric,Dragon
IX,1009,Walking Wake,Water,Dragon
IX,1010,Iron Leaves,Grass,Psychic
IX,1011,Dipplin,Grass,Dragon
IX,1012,Poltchageist,Grass,Ghost
IX,1013,Sinistcha,Grass,Ghost
IX,1014,Okidogi,Poison,Fighting
IX,1015,Munkidori,Poison,Psychic
IX,1016,Fezandipiti,Poison,Fairy
IX,1017,Ogerpon,Grass,
IX,0,Archaludon,Steel,Dragon
IX,0,Raging Bolt,Electric,Dragon
IX,0,Iron Crown,Steel,Psychic
IX,0,Terapagos,Unknown,